Date,AAPL,ABBV,ADBE,ALV.DE,AMAT,AMD,AMGN,AMZN,APC.DE,ARGX,ARGX.BR,ASML.AS,ATAI,AXP,BA,BAC,BAYN.DE,BMW.DE,BNTX,BRK-B,CAT,COK.DE,COST,CRM,FSLR,GE,GILD,GOOGL,GS,HD,HON,INTC,JNJ,JPM,KO,LLY,LMT,MA,MCD,META,MRK,MS,MSF.DE,MSFT,MU,NDX1.DE,NFLX,NKE,NOW,NVDA,ORCL,PFE,PYPL,QCOM,RTX,SAP,SAP.DE,SBUX,SHL.DE,SHOP,SIE.DE,SNOW,SPOT,TSLA,TSM,TXN,UBER,UCB.BR,UNH,V,WMT
2025-09-10,225.95533752441406,205.27186584472656,350.1600036621094,336.2277526855469,162.6948699951172,159.5399932861328,272.5762939453125,230.3300018310547,192.5095977783203,762.8900146484375,655.7999877929688,675.7815551757812,4.71999979019165,319.92791748046875,227.52000427246094,49.334163665771484,27.949914932250977,79.45789337158203,101.0,490.0799865722656,419.1370849609375,23.555875778198242,950.7427368164062,240.5341796875,203.7899932861328,281.97802734375,112.32389068603516,238.70294189453125,758.4320068359375,404.8114318847656,205.23861694335938,24.770000457763672,172.7636260986328,294.89837646484375,65.95217895507812,749.8905029296875,454.982666015625,575.7919311523438,300.38836669921875,749.5234375,81.31159973144531,150.70362854003906,423.7654113769531,497.2209777832031,139.775634765625,21.31999969482422,124.77100372314453,72.64248657226562,184.71400451660156,177.09414672851562,324.6299743652344,22.959779739379883,65.07640838623047,156.5548553466797,152.73301696777344,256.0587463378906,219.9666748046875,80.81761169433594,47.14666748046875,142.1999969482422,223.64537048339844,225.85000610351562,704.0900268554688,347.7900085449219,257.5911560058594,179.36497497558594,94.20999908447266,207.09298706054688,337.7348327636719,335.43731689453125,99.81002807617188
2025-09-11,229.18341064453125,213.5937042236328,350.54998779296875,336.89691162109375,169.39501953125,155.6699981689453,276.7064208984375,229.9499969482422,193.9235076904297,763.52001953125,654.7999877929688,681.5439453125,4.599999904632568,325.8347473144531,219.99000549316406,49.94432067871094,28.747629165649414,79.74153137207031,104.30999755859375,496.9100036621094,427.5315246582031,22.498266220092773,958.7262573242188,244.21302795410156,203.30999755859375,280.13739013671875,114.86762237548828,239.90060424804688,773.3624877929688,414.79388427734375,208.73843383789062,24.610000610351562,175.42697143554688,299.8241271972656,65.75769805908203,751.5401611328125,461.71124267578125,585.0840454101562,302.8331604003906,748.447021484375,82.39537048339844,153.01132202148438,425.4032897949219,497.8569641113281,150.32872009277344,20.059999465942383,120.3499984741211,72.72075653076172,187.656005859375,176.94430541992188,304.3906555175781,23.23077392578125,66.6924057006836,159.07627868652344,155.34423828125,253.7783966064453,216.13177490234375,80.31055450439453,46.87324142456055,145.02999877929688,224.28184509277344,224.52999877929688,690.3099975585938,368.80999755859375,256.07794189453125,179.6964111328125,94.68000030517578,208.48422241210938,344.38665771484375,340.7646789550781,102.0366439819336
2025-09-12,233.2085418701172,211.77027893066406,349.3599853515625,338.904541015625,167.05545043945312,158.57000732421875,270.50146484375,228.14999389648438,198.7825469970703,756.3800048828125,644.4000244140625,685.3192138671875,4.630000114440918,321.8671875,215.94000244140625,49.77701950073242,27.98979949951172,79.24988555908203,96.73999786376953,493.739990234375,427.6702880859375,22.354045867919922,962.2855224609375,240.72256469726562,201.6999969482422,280.2667236328125,111.64165496826172,240.3297576904297,768.7601928710938,414.0787048339844,205.0059356689453,24.079999923706055,174.99453735351562,301.1488037109375,65.16448974609375,750.6557006835938,462.2801208496094,576.8154907226562,299.858154296875,753.1216430664062,80.13106536865234,152.92332458496094,433.294921875,506.6910095214844,156.97804260253906,19.40999984741211,118.84400177001953,71.41954803466797,185.79200744628906,177.593505859375,288.8873291015625,22.30565643310547,66.315673828125,159.39146423339844,153.57057189941406,252.7659912109375,217.21340942382812,79.86200714111328,46.502159118652344,143.3800048828125,223.79225158691406,221.14999389648438,696.4000244140625,395.94000244140625,256.4932861328125,177.99058532714844,95.88999938964844,206.09925842285156,343.31536865234375,336.7369079589844,102.87162017822266
2025-09-15,235.82884216308594,211.06224060058594,347.1000061035156,339.8605651855469,170.17153930664062,161.16000366210938,268.5538635253906,231.42999267578125,200.4354248046875,756.8300170898438,638.0,724.6620483398438,4.650000095367432,323.7965393066406,215.75,49.786861419677734,27.421428680419922,79.00405883789062,97.87999725341797,491.5400085449219,432.0508728027344,22.450193405151367,954.5306396484375,240.48460388183594,207.0,285.3309631347656,110.44437408447266,251.11865234375,775.3631591796875,414.0982971191406,205.27740478515625,24.770000457763672,174.3459014892578,303.1014404296875,64.88031768798828,743.5009155273438,464.18292236328125,579.3497924804688,296.5885925292969,762.201904296875,79.17340087890625,153.16778564453125,433.24530029296875,512.1166381835938,157.5171661376953,20.239999771118164,120.22599792480469,71.44889831542969,189.48399353027344,177.52357482910156,298.7351379394531,22.39910125732422,66.53378295898438,158.7906494140625,156.05372619628906,248.1069793701172,211.06771850585938,80.62259674072266,46.68770217895508,147.88999938964844,225.40789794921875,225.7899932861328,703.0999755859375,410.0400085449219,258.5209045410156,173.70162963867188,98.8499984741211,204.211181640625,340.9534606933594,336.3598937988281,103.07042694091797
2025-09-16,237.27352905273438,209.7528533935547,352.7300109863281,331.3520812988281,172.7699737548828,160.4600067138672,267.261962890625,234.0500030517578,201.13241577148438,752.3200073242188,630.5999755859375,728.1393432617188,4.650000095367432,323.5788879394531,215.02000427246094,49.855751037597656,26.86302947998047,78.58805847167969,99.26000213623047,490.989990234375,436.7386779785156,22.209827423095703,946.5473022460938,237.30152893066406,205.25,291.4897155761719,108.795654296875,250.66954040527344,774.1510009765625,412.8639831542969,204.51150512695312,25.270000457763672,173.42208862304688,303.3860168457031,64.90971374511719,759.9173583984375,465.232421875,582.7882690429688,297.7864685058594,776.4552001953125,79.2417984008789,152.35617065429688,430.0191955566406,505.8364562988281,158.5655059814453,20.020000457763672,120.0510025024414,71.17495727539062,186.40199279785156,174.65724182128906,303.1943054199219,22.333688735961914,66.2760238647461,161.66664123535156,156.26065063476562,249.26681518554688,207.42945861816406,82.27053833007812,46.51192855834961,147.2100067138672,221.34429931640625,215.9499969482422,704.0599975585938,421.6199951171875,260.0111389160156,173.14602661132812,97.83000183105469,202.6212158203125,333.005126953125,337.3321533203125,102.80204772949219
2025-09-17,238.1104278564453,214.1659698486328,362.07000732421875,329.344482421875,177.339599609375,159.16000366210938,268.85723876953125,231.6199951171875,201.4809112548828,734.3499755859375,627.2000122070312,732.212646484375,4.610000133514404,332.44403076171875,214.6300048828125,50.58400344848633,27.30177116394043,78.4556884765625,98.1500015258789,492.3299865722656,446.6395263671875,22.498266220092773,957.4437866210938,240.59542846679688,210.7100067138672,288.0372619628906,110.16959381103516,249.04270935058594,782.715087890625,408.504638671875,205.21922302246094,24.899999618530273,174.14935302734375,305.8979187011719,65.69364929199219,755.3660888671875,464.055419921875,594.9226684570312,299.4359436035156,773.1858520507812,79.2906723022461,153.92071533203125,425.25439453125,506.81024169921875,159.73362731933594,20.739999771118164,122.8499984741211,70.7444839477539,190.07400512695312,170.0730743408203,298.0133361816406,22.473859786987305,68.03082275390625,162.76976013183594,155.99461364746094,256.9532165527344,214.0668182373047,81.1491470336914,46.15060806274414,147.8699951171875,220.56094360351562,217.9600067138672,707.1900024414062,425.8599853515625,260.7354431152344,175.74864196777344,92.94999694824219,201.72686767578125,334.7986755371094,343.4532470703125,103.64695739746094
2025-09-18,237.0045166015625,215.31045532226562,367.4599914550781,331.92572021484375,188.91799926757812,157.9199981689453,269.953369140625,231.22999572753906,201.4809112548828,731.77001953125,618.4000244140625,788.8424682617188,4.71999979019165,338.05401611328125,215.66000366210938,51.30241394042969,27.471284866333008,78.87169647216797,96.30999755859375,490.5,462.7940979003906,22.882850646972656,946.8355712890625,242.651611328125,209.6300048828125,295.5888671875,111.50426483154297,251.537841796875,792.658935546875,408.974853515625,203.78440856933594,30.56999969482422,171.1616973876953,307.3501892089844,65.12529754638672,758.1484375,464.54583740234375,582.4205932617188,295.6755065917969,777.7010498046875,79.6717758178711,155.7101593017578,430.16802978515625,505.2501525878906,168.61935424804688,20.799999237060547,120.77799987792969,70.53903198242188,189.54800415039062,176.01551818847656,293.2773132324219,22.567302703857422,67.93167877197266,165.59654235839844,155.87635803222656,265.13104248046875,225.66989135742188,81.34417724609375,46.20920181274414,152.11000061035156,223.2537078857422,222.11000061035156,734.1199951171875,416.8500061035156,266.53973388671875,177.03529357910156,94.69999694824219,202.22372436523438,328.14404296875,335.4967956542969,102.98097229003906
2025-09-19,244.59646606445312,215.77601623535156,365.8999938964844,332.2124938964844,189.25648498535156,157.38999938964844,279.32928466796875,231.47999572753906,205.81222534179688,736.760009765625,625.2000122070312,788.5443725585938,4.949999809265137,337.50982666015625,215.64999389648438,51.42050552368164,27.421428680419922,78.72042083740234,96.22000122070312,492.8500061035156,462.37786865234375,22.9789981842041,945.642578125,245.44288635253906,212.49000549316406,299.6184387207031,111.96550750732422,254.22259521484375,793.3389282226562,407.2213439941406,202.97975158691406,29.579999923706055,173.15673828125,308.87109375,65.09589385986328,747.2770385742188,463.87890625,580.5422973632812,296.8929748535156,775.8372192382812,79.65223693847656,156.36529541015625,432.9474792480469,514.6705322265625,162.46922302246094,20.920000076293945,122.6969985961914,69.355224609375,192.22999572753906,176.4449462890625,305.181640625,22.455169677734375,67.63426208496094,164.33583068847656,155.92564392089844,262.3493957519531,223.75244140625,82.455810546875,46.04319381713867,153.3000030517578,223.64537048339844,230.47999572753906,734.9199829101562,426.07000732421875,262.7991943359375,174.84210205078125,98.51000213623047,202.02499389648438,329.97674560546875,338.89959716796875,101.71855926513672
2025-09-22,255.13751220703125,215.89239501953125,364.0799865722656,332.4992980957031,199.6302490234375,159.7899932861328,279.9067077636719,227.6300048828125,215.66970825195312,740.030029296875,631.2000122070312,805.5332641601562,4.880000114440918,337.3713073730469,212.08999633789062,51.09574508666992,27.381542205810547,77.85057830810547,98.72000122070312,493.7099914550781,467.8882751464844,23.075143814086914,937.7884521484375,248.02557373046875,219.1999969482422,299.4990234375,110.39530181884766,252.036865234375,793.890869140625,403.60650634765625,202.62103271484375,28.760000228881836,171.21083068847656,306.5749816894531,64.88031768798828,750.2185668945312,471.1861572265625,580.8703002929688,297.49188232421875,763.1751098632812,78.56753540039062,157.14755249023438,433.9401550292969,511.21240234375,164.356201171875,20.940000534057617,122.73699951171875,69.73678588867188,189.55599975585938,183.37612915039062,324.4519958496094,22.464513778686523,67.09889221191406,167.16256713867188,157.09820556640625,260.8455505371094,220.9499969482422,83.16764831542969,45.8088264465332,157.1199951171875,222.323486328125,229.5399932861328,738.530029296875,434.2099914550781,270.4985046386719,175.08578491210938,99.38999938964844,205.2049102783203,334.49481201171875,341.62774658203125,102.20562744140625
2025-09-23,253.4935760498047,215.9117889404297,361.7799987792969,332.8817138671875,199.97869873046875,160.89999389648438,280.699462890625,220.7100067138672,216.01821899414062,734.3900146484375,627.0,814.474853515625,5.610000133514404,337.8561706542969,216.33999633789062,50.87923812866211,27.431400299072266,79.06079864501953,98.2699966430664,494.1000061035156,467.0557556152344,23.748170852661133,938.12646484375,242.92974853515625,215.72999572753906,304.0857238769531,112.26974487304688,251.16856384277344,794.6398315429688,402.5387268066406,202.92156982421875,29.34000015258789,173.54002380371094,306.8693542480469,65.37026977539062,742.2984619140625,477.3458251953125,566.4401245117188,297.68829345703125,753.4404907226562,78.13755798339844,157.19644165039062,430.416259765625,506.0252380371094,166.14332580566406,21.0,121.84700012207031,69.39436340332031,185.53399658203125,178.2027130126953,310.2933349609375,22.548614501953125,66.73207092285156,166.97543334960938,158.1919708251953,260.7373962402344,222.42495727539062,83.55769348144531,45.97483825683594,149.94000244140625,224.23287963867188,223.5399932861328,718.9400024414062,425.8500061035156,280.4997253417969,177.4447021484375,97.80000305175781,203.11807250976562,340.7574157714844,336.0127258300781,101.90740966796875
2025-09-24,251.38140869140625,213.37063598632812,353.2699890136719,330.7784729003906,200.54617309570312,160.8800048828125,273.27117919921875,220.2100067138672,213.62852478027344,729.760009765625,622.0,802.75146484375,5.489999771118164,336.87664794921875,215.10000610351562,50.87923812866211,27.53111457824707,80.19536590576172,99.75,497.0899963378906,465.598876953125,23.60394859313965,939.7867431640625,244.25088500976562,219.1699981689453,298.7826232910156,111.55333709716797,246.6573944091797,780.9510498046875,401.4219055175781,202.2332305908203,31.219999313354492,173.6481475830078,307.53662109375,65.11549377441406,737.2006225585938,476.9338684082031,565.287353515625,298.80755615234375,758.686767578125,77.85417175292969,154.3802947998047,431.16070556640625,506.9394226074219,161.4508819580078,21.5,120.3949966430664,69.67808532714844,186.6739959716797,176.74456787109375,304.98388671875,22.51123809814453,67.27735137939453,170.93484497070312,159.0196990966797,264.2562561035156,224.19491577148438,82.17301940917969,45.34009552001953,148.8300018310547,221.6380615234375,222.57000732421875,708.6500244140625,442.7900085449219,278.51531982421875,179.78411865234375,97.77999877929688,203.2174530029297,344.7952880859375,335.9928894042969,102.11616516113281
2025-09-25,255.9246063232422,211.9642791748047,354.1600036621094,333.93328857421875,198.71434020996094,161.27000427246094,265.4024353027344,218.14999389648438,216.26715087890625,711.0900268554688,603.2000122070312,806.427490234375,5.170000076293945,336.57977294921875,213.52999877929688,51.026851654052734,27.167158126831055,80.19536590576172,98.08000183105469,494.9599914550781,459.5830078125,23.940462112426758,937.838134765625,239.3438262939453,223.0500030517578,295.6784362792969,108.92323303222656,245.30999755859375,783.247314453125,399.1492004394531,201.36070251464844,33.9900016784668,174.6702117919922,307.5660400390625,64.65493774414062,710.1115112304688,475.0604553222656,563.7866821289062,296.8144226074219,746.96728515625,75.83134460449219,155.42657470703125,432.798583984375,503.83905029296875,156.5786895751953,21.81999969482422,120.8239974975586,67.74095153808594,183.7220001220703,177.4636688232422,288.046875,22.0533504486084,66.16696166992188,167.1231689453125,158.16241455078125,258.02459716796875,221.441650390625,81.74398803710938,43.77765655517578,143.4499969482422,219.14112854003906,221.60000610351562,712.6199951171875,423.3900146484375,274.49700927734375,177.4447021484375,97.5999984741211,195.2676239013672,338.6698913574219,332.27264404296875,102.43425750732422
2025-09-26,254.51980590820312,213.97198486328125,360.3699951171875,342.34619140625,203.0151824951172,159.4600067138672,267.16412353515625,219.77999877929688,217.611328125,711.6199951171875,613.2000122070312,807.520263671875,5.269999980926514,338.06390380859375,221.25999450683594,51.381141662597656,27.172142028808594,81.06520080566406,98.08000183105469,500.0299987792969,461.6048583984375,24.276975631713867,910.6368408203125,241.80728149414062,220.02000427246094,293.48956298828125,110.0125732421875,246.0585479736328,790.885009765625,401.73541259765625,201.8357391357422,35.5,176.6161346435547,310.12701416015625,64.35115814208984,719.9990234375,478.10107421875,561.6301879882812,299.7010803222656,741.8206176757812,76.76946258544922,156.56085205078125,431.111083984375,508.2411804199219,157.0179901123047,21.559999465942383,121.06099700927734,67.80943298339844,187.1999969482422,177.96302795410156,280.2655944824219,22.202865600585938,66.72216033935547,166.650390625,160.96087646484375,259.5677490234375,221.39247131347656,81.31492614746094,44.18779373168945,140.25,223.9880828857422,224.63999938964844,716.530029296875,440.3999938964844,271.2227783203125,179.891357421875,98.44999694824219,195.6651153564453,337.2193603515625,334.6932678222656,102.5436019897461
2025-09-29,253.4935760498047,216.4452362060547,359.4200134277344,340.720947265625,204.0406036376953,161.36000061035156,268.1330261230469,222.1699981689453,215.22161865234375,719.0399780273438,611.2000122070312,820.1378173828125,5.449999809265137,338.6872253417969,217.0800018310547,51.587806701660156,27.635814666748047,80.89501190185547,98.0999984741211,499.25,467.40264892578125,24.469268798828125,911.5515747070312,243.46615600585938,223.52999877929688,292.5033264160156,110.52288818359375,243.5734100341797,792.4716796875,398.5124206542969,202.89247131347656,34.47999954223633,178.49325561523438,309.76397705078125,64.71372985839844,721.9567260742188,482.5541076660156,564.62158203125,297.49188232421875,741.4716186523438,76.78901672363281,157.5876007080078,434.6846618652344,511.3613586425781,163.63735961914062,21.639999389648438,120.64099884033203,68.04425048828125,188.1699981689453,181.6183624267578,279.57354736328125,22.286964416503906,69.08171844482422,162.80917358398438,161.23678588867188,259.31219482421875,221.7858123779297,83.50894165039062,44.52957534790039,149.0,221.4911651611328,225.25,728.469970703125,443.2099914550781,271.0938415527344,178.60467529296875,99.56999969482422,226.17259216308594,338.2974548339844,337.46112060546875,102.46408081054688
2025-09-30,253.69287109375,224.57308959960938,352.75,341.6769714355469,203.83154296875,161.7899932861328,276.18768310546875,219.57000732421875,216.2173309326172,737.5599975585938,617.2000122070312,822.7208862304688,5.289999961853027,328.6446838378906,215.8300018310547,50.7709846496582,28.149341583251953,80.78156280517578,98.62000274658203,502.739990234375,472.8932189941406,25.142292022705078,920.2606811523438,235.42013549804688,220.52999877929688,299.665771484375,108.93305206298828,242.6252899169922,784.814208984375,396.93524169921875,204.07525634765625,33.54999923706055,182.22784423828125,309.50885009765625,64.98810577392578,758.2179565429688,489.64556884765625,565.287353515625,298.3755798339844,732.4749145507812,82.01707458496094,155.4363555908203,436.0743408203125,514.6903686523438,167.0518798828125,21.799999237060547,119.89199829101562,68.22034454345703,184.05599975585938,186.3423309326172,278.0706481933594,23.810138702392578,66.48420715332031,163.85321044921875,164.88267517089844,262.6442565917969,224.09658813476562,82.49481201171875,44.939720153808594,148.61000061035156,224.4287109375,225.5500030517578,698.0,444.7200012207031,277.1064758300781,179.092041015625,97.97000122070312,233.5261688232422,338.4150695800781,338.67144775390625,102.4441909790039
2025-10-01,254.50985717773438,237.02676391601562,343.7200012207031,347.3173828125,216.7738494873047,164.00999450683594,292.1404113769531,220.6300048828125,217.1632843017578,767.3300170898438,661.4000244140625,835.9345092773438,5.199999809265137,325.0827941894531,215.1999969482422,49.87543487548828,29.555313110351562,81.12193298339844,102.20999908447266,498.20001220703125,476.53045654296875,24.99807357788086,912.018798828125,234.118896484375,224.82000732421875,299.72552490234375,109.08026123046875,244.4217529296875,774.1312866210938,388.9316711425781,203.76499938964844,35.939998626708984,182.8470001220703,304.8774719238281,65.4388656616211,820.246826171875,489.4395751953125,570.2167358398438,295.06671142578125,715.4791870117188,88.07576751708984,153.4122314453125,436.1736145019531,516.439208984375,181.85809326171875,22.760000228881836,117.08999633789062,72.59356689453125,182.48599243164062,187.0015106201172,285.7530822753906,25.4267635345459,66.087646484375,163.98126220703125,164.75457763671875,265.37677001953125,223.99826049804688,82.29978942871094,45.2131462097168,149.57000732421875,226.6318817138672,230.5500030517578,700.6799926757812,459.4599914550781,286.21466064453125,175.8363494873047,96.61000061035156,244.1590576171875,341.3552551269531,345.07025146484375,101.35076141357422
2025-10-02,256.1836242675781,229.44204711914062,351.4800109863281,346.36138916015625,222.59788513183594,169.72999572753906,291.0638427734375,222.41000366210938,219.2044677734375,791.5900268554688,668.7999877929688,871.8993530273438,5.139999866485596,326.98248291015625,217.42999267578125,49.67860794067383,29.036800384521484,82.38887023925781,104.51000213623047,495.9200134277344,486.1935119628906,25.094219207763672,911.4520874023438,237.28762817382812,232.1300048828125,298.301025390625,108.50123596191406,245.21022033691406,768.090087890625,386.9626159667969,204.56967163085938,37.29999923706055,182.7781982421875,301.7767639160156,64.77252197265625,814.711669921875,489.7926940917969,573.754638671875,294.4383544921875,725.1639404296875,87.46990203857422,151.85748291015625,434.4364929199219,512.4942626953125,183.45555114746094,22.860000610351562,116.25299835205078,72.95555877685547,182.02000427246094,188.64939880371094,285.5256652832031,25.30528450012207,68.3381576538086,166.30567932128906,164.19293212890625,267.26397705078125,228.22650146484375,84.56206512451172,45.8088264465332,151.3000030517578,236.1789093017578,240.5399932861328,707.2999877929688,436.0,285.85748291015625,177.71762084960938,96.61000061035156,244.85467529296875,346.6672058105469,343.2052001953125,101.09231567382812
2025-10-03,257.07037353515625,226.87181091308594,346.739990234375,345.5965881347656,216.5647735595703,164.6699981689453,291.5434265136719,219.50999450683594,219.25424194335938,800.0,678.4000244140625,874.3831787109375,5.230000019073486,326.7450256347656,216.3000030517578,49.83606719970703,28.7675724029541,81.7081298828125,105.48999786376953,498.75,493.4085388183594,24.99807357788086,910.0701293945312,238.75775146484375,230.1300048828125,295.86041259765625,110.59158325195312,244.87088012695312,778.5364990234375,387.0115966796875,202.66949462890625,36.83000183105469,185.3924102783203,304.210205078125,65.31147766113281,834.6062622070312,494.82440185546875,576.8553466796875,295.51837158203125,708.7167358398438,87.15718841552734,154.09671020507812,439.44940185546875,514.0940551757812,187.64645385742188,22.540000915527344,115.33200073242188,70.37271118164062,182.4720001220703,187.38099670410156,282.9154357910156,25.576278686523438,68.65540313720703,166.6306915283203,164.1436309814453,265.90753173828125,226.3090362548828,84.26951599121094,46.521690368652344,161.13999938964844,236.1789093017578,235.08999633789062,680.5,429.8299865722656,289.9056091308594,175.76812744140625,96.5999984741211,250.4195556640625,353.01800537109375,347.0643310546875,101.46011352539062
2025-10-06,255.7452850341797,223.2637176513672,350.1400146484375,347.0306091308594,222.91647338867188,203.7100067138672,287.85369873046875,220.89999389648438,218.85595703125,787.9400024414062,679.7999877929688,891.471435546875,5.46999979019165,328.4764709472656,219.72999572753906,49.59003829956055,28.269001007080078,84.41219329833984,105.16000366210938,500.0199890136719,490.9605712890625,24.70963478088379,905.6558837890625,244.14163208007812,229.57000732421875,297.07574462890625,111.46500396728516,249.94094848632812,785.238037109375,381.3983459472656,202.62103271484375,36.59000015258789,184.92066955566406,304.8511047363281,64.77252197265625,839.7537231445312,504.3876037597656,575.2254638671875,290.66802978515625,713.8035278320312,86.77608489990234,154.5856475830078,444.4623107910156,525.2435302734375,190.7733917236328,22.940000534057617,116.33100128173828,69.62916564941406,182.5679931640625,185.3036651611328,288.30401611328125,24.6978816986084,70.67790222167969,166.0791473388672,166.3311767578125,269.5934753417969,227.73484802246094,80.0667724609375,47.18572998046875,164.5,238.1862335205078,242.52000427246094,680.280029296875,453.25,300.0357971191406,177.2205047607422,100.0999984741211,251.61203002929688,351.6164855957031,346.5087890625,102.08634185791016
2025-10-07,255.53607177734375,225.8242645263672,348.30999755859375,348.2734069824219,210.6212615966797,211.50999450683594,289.24346923828125,221.77999877929688,218.80618286132812,797.3499755859375,679.0,869.1175537109375,5.539999961853027,324.4990234375,221.82000732421875,49.49162292480469,27.70062828063965,82.71033477783203,106.05999755859375,502.29998779296875,482.3678894042969,24.421194076538086,909.4934692382812,238.14187622070312,227.88999938964844,300.58221435546875,114.60542297363281,245.2800750732422,778.2113647460938,378.9296875,202.6016387939453,37.16999816894531,185.63809204101562,303.38201904296875,65.44866180419922,838.3427124023438,501.2783203125,576.2490234375,290.9429626464844,711.230224609375,85.61320495605469,152.51263427734375,446.14984130859375,520.682373046875,185.508544921875,23.200000762939453,119.10600280761719,67.41809844970703,180.84800720214844,184.80429077148438,281.0368347167969,24.548368453979492,73.96939086914062,162.96676635742188,166.79429626464844,269.1413269042969,231.07809448242188,79.26717376708984,47.39079666137695,161.27999877929688,237.25601196289062,234.80999755859375,680.4400024414062,433.0899963378906,291.731201171875,172.58067321777344,97.80000305175781,252.30763244628906,356.40899658203125,349.6238708496094,102.62311553955078
2025-10-08,257.1102294921875,224.28213500976562,348.7699890136719,354.7742614746094,216.54486083984375,235.55999755859375,288.3430480957031,225.22000122070312,220.9469451904297,798.9400024414062,687.2000122070312,846.2670288085938,5.579999923706055,320.3929748535156,225.32000732421875,49.04876708984375,27.341657638549805,75.88399505615234,106.27999877929688,499.8399963378906,497.6404113769531,24.950000762939453,909.4934692382812,238.82728576660156,231.3699951171875,301.3990783691406,116.04804992675781,244.14230346679688,765.2615966796875,375.97119140625,203.44508361816406,37.43000030517578,186.42431640625,299.773193359375,64.79212188720703,840.4195556640625,504.17181396484375,572.8701782226562,289.0577697753906,715.9779052734375,84.43077850341797,152.19970703125,448.43292236328125,521.5468139648438,196.34793090820312,23.520000457763672,121.42500305175781,67.59419250488281,182.86399841308594,188.86911010742188,285.37738037109375,23.997034072875977,75.47633361816406,165.241943359375,166.10455322265625,272.4144287109375,233.2413787841797,78.04827880859375,47.40056610107422,166.42999267578125,240.1446075439453,250.2100067138672,674.75,438.69000244140625,302.1391906738281,177.0158233642578,99.27999877929688,254.99070739746094,362.544189453125,348.572265625,102.28515625
2025-10-09,253.1050262451172,223.74867248535156,347.4700012207031,352.76666259765625,219.32249450683594,232.88999938964844,289.13580322265625,227.74000549316406,219.2044677734375,804.9000244140625,694.5999755859375,844.2799682617188,5.449999809265137,321.0063781738281,216.0,48.99956130981445,28.119428634643555,75.92181396484375,104.4800033569336,496.739990234375,495.8961486816406,24.950000762939453,937.4205932617188,243.6946258544922,234.3000030517578,298.201416015625,114.566162109375,241.05833435058594,768.6616821289062,369.9954528808594,197.99661254882812,37.79999923706055,187.7904052734375,301.2522277832031,65.03710174560547,849.9892578125,498.0317687988281,561.7944946289062,288.4784851074219,731.6072387695312,85.50570678710938,152.80599975585938,445.5046081542969,519.1123046875,192.1420440673828,23.979999542236328,123.10700225830078,66.58649444580078,183.58999633789062,192.32470703125,294.12298583984375,23.585872650146484,75.09960174560547,163.1637420654297,159.8079833984375,271.0776672363281,233.8313751220703,77.79475402832031,47.35173797607422,163.8699951171875,241.3196258544922,250.6699981689453,673.6599731445312,435.5400085449219,297.5354919433594,174.4424591064453,96.0,258.5681457519531,360.358642578125,344.28656005859375,101.16190338134766
2025-10-10,244.3673095703125,223.5643768310547,337.510009765625,351.2370300292969,209.01841735839844,214.89999389648438,283.94873046875,216.3699951171875,213.57872009277344,796.9199829101562,685.4000244140625,808.6131591796875,5.099999904632568,313.705810546875,210.72999572753906,47.87765884399414,27.900056838989258,74.20104217529297,102.05999755859375,489.1300048828125,486.91693115234375,24.03660774230957,924.6153564453125,240.06895446777344,225.91000366210938,290.3715515136719,114.99797821044922,236.1080322265625,753.2876586914062,368.0950012207031,194.77793884277344,36.369998931884766,187.4365997314453,296.67718505859375,65.69364929199219,828.2662353515625,495.3736572265625,554.7589111328125,291.62042236328125,703.4703979492188,84.03012084960938,148.4937286376953,440.5909423828125,507.74432373046875,181.4225311279297,24.0,122.00800323486328,63.807987213134766,177.74200439453125,182.92669677734375,290.16119384765625,23.156017303466797,69.24034118652344,151.27561950683594,155.39349365234375,260.99298095703125,226.70236206054688,76.50759887695312,46.101783752441406,151.02000427246094,237.25601196289062,242.1699981689453,685.2899780273438,413.489990234375,278.46575927734375,167.36572265625,93.4000015258789,254.39447021484375,347.4316101074219,340.9234313964844,101.23147583007812
2025-10-13,246.74851989746094,223.3704071044922,339.32000732421875,352.3842468261719,218.50611877441406,216.4199981689453,286.1703796386719,220.07000732421875,214.12637329101562,799.5599975585938,697.5999755859375,838.5176391601562,5.400000095367432,320.5104064941406,215.55999755859375,48.084327697753906,27.67569923400879,74.82505798339844,102.30000305175781,491.92999267578125,500.2569274902344,24.22890281677246,930.1331176757812,247.09182739257812,226.14999389648438,296.3883972167969,116.00879669189453,243.67323303222656,775.3828735351562,371.6412658691406,196.71690368652344,37.220001220703125,187.61349487304688,303.6580810546875,65.4584732055664,814.2645874023438,494.177001953125,556.5103759765625,294.6641540527344,713.8433837890625,83.74674224853516,151.69126892089844,440.7894592285156,510.81488037109375,192.58163452148438,24.280000686645508,121.90299987792969,65.92121124267578,184.74000549316406,188.08013916015625,305.06744384765625,23.10929298400879,68.26876068115234,159.3422088623047,156.52671813964844,265.2096862792969,227.53817749023438,78.03854370117188,46.20920181274414,153.66000366210938,240.97691345214844,247.27000427246094,692.0399780273438,435.8999938964844,300.52197265625,170.68963623046875,94.08000183105469,258.369384765625,351.5086975097656,340.5762023925781,101.50981140136719
