Date,AAPL,ABBV,ADBE,ALV.DE,AMAT,AMD,AMGN,AMZN,APC.DE,ATAI,AXP,BA,BAC,BAYN.DE,BMW.DE,BRK-B,CAT,COST,CRM,GE,GILD,GOOGL,GS,HD,HON,INTC,JNJ,JPM,KO,LLY,LMT,MA,MCD,META,MRK,MS,MSF.DE,MSFT,MU,NFLX,NKE,NOW,NVDA,ORCL,PFE,PYPL,QCOM,RTX,SAP,SAP.DE,SBUX,SHOP,SIE.DE,SNOW,SPOT,TSLA,TXN,UBER,UNH,V,WMT
2026-01-02,270.75665283203125,225.6080780029297,333.29998779296875,370.64398193359375,268.53509521484375,223.47000122070312,325.3853759765625,226.5,230.2964324951172,3.869999885559082,371.5553894042969,227.77000427246094,55.6354866027832,37.89142990112305,96.31999969482422,496.8500061035156,595.878662109375,852.0977783203125,252.98727416992188,320.283447265625,120.91332244873047,314.9283142089844,909.5532836914062,343.5233459472656,194.91232299804688,39.380001068115234,206.2535400390625,322.36865234375,68.64797973632812,1078.559814453125,494.464111328125,561.32080078125,301.5753479003906,649.8535766601562,105.66734313964844,179.93576049804688,401.9220275878906,471.8630065917969,315.2875671386719,90.98999786376953,62.86274719238281,147.4499969482422,188.83978271484375,194.51467895507812,24.76515769958496,57.964500427246094,171.87646484375,186.630126953125,232.871826171875,198.5796661376953,83.43195343017578,157.1999969482422,236.0810089111328,216.7100067138672,575.0,438.07000732421875,175.47718811035156,82.86000061035156,333.8049011230469,345.7669982910156,112.52906036376953
2026-01-05,267.0101623535156,216.62547302246094,331.55999755859375,375.4240417480469,283.9658508300781,221.0800018310547,318.5129699707031,233.05999755859375,228.99786376953125,3.869999885559082,378.60308837890625,228.1300048828125,56.57019805908203,38.090858459472656,93.62000274658203,498.5199890136719,613.493896484375,873.278076171875,255.62069702148438,323.8482666015625,117.63196563720703,316.3173522949219,943.4747314453125,341.8048095703125,200.09657287597656,39.369998931884766,203.22959899902344,330.8468322753906,67.47603607177734,1039.7745361328125,508.8880920410156,566.7432861328125,298.1942138671875,658.2264404296875,106.65007019042969,184.52566528320312,404.41534423828125,471.773193359375,312.0189208984375,91.45999908447266,64.10449981689453,147.60000610351562,188.1098175048828,191.41371154785156,24.755321502685547,59.11103057861328,175.1852264404297,187.6367645263672,236.33168029785156,202.7587432861328,86.00535583496094,166.2100067138672,239.50814819335938,224.36000061035156,593.3900146484375,451.6700134277344,175.13121032714844,80.73999786376953,339.38153076171875,353.0719299316406,112.47916412353516
2026-01-06,262.1147155761719,220.31492614746094,335.989990234375,374.0856018066406,295.64129638671875,214.35000610351562,327.89794921875,240.92999267578125,224.6027069091797,4.0,382.3512268066406,229.83999633789062,56.92817687988281,37.93131637573242,93.04000091552734,499.04998779296875,620.454345703125,886.6004638671875,262.2441101074219,327.0635681152344,120.6746826171875,314.1188659667969,950.4678955078125,346.9703063964844,203.92755126953125,40.040000915527344,203.70706176757812,332.90625,67.37671661376953,1062.26708984375,519.3031616210938,578.4755249023438,301.0880432128906,660.0548706054688,108.0695571899414,185.72259521484375,403.0190734863281,477.4203186035156,343.2857666015625,90.6500015258789,64.91909790039062,148.80999755859375,187.22987365722656,192.56663513183594,25.01103973388672,59.62946319580078,181.2860565185547,189.76968383789062,233.91371154785156,198.67800903320312,88.88677215576172,168.4499969482422,242.396728515625,234.52999877929688,571.4299926757812,432.9599914550781,189.88941955566406,85.54000091552734,346.2779235839844,356.8241882324219,114.10581970214844
2026-01-07,260.08660888671875,229.65171813964844,338.1000061035156,367.8715515136719,291.8360290527344,210.02000427246094,339.2890319824219,241.55999755859375,223.9534149169922,4.0,377.028076171875,228.1199951171875,55.32722473144531,38.2304573059082,93.05999755859375,496.1199951171875,593.9967651367188,880.098876953125,265.4560852050781,323.16925048828125,123.64779663085938,321.7535095214844,936.0935668945312,346.7418212890625,198.5243682861328,42.630001068115234,206.39279174804688,325.3250732421875,67.07876586914062,1106.24365234375,494.26513671875,578.0568237304688,302.4703369140625,648.1350708007812,107.8015365600586,182.7945556640625,415.63525390625,482.3690185546875,339.40740966796875,90.7300033569336,62.80314254760742,150.89999389648438,189.09976196289062,191.6621856689453,24.863510131835938,58.33338165283203,179.0404815673828,185.11514282226562,239.2705841064453,204.92201232910156,86.13452911376953,166.74000549316406,250.91561889648438,233.5,569.6199951171875,431.4100036621094,183.5729522705078,86.19000244140625,339.06402587890625,355.14764404296875,112.48914337158203
2026-01-08,258.7978515625,220.51170349121094,339.0400085449219,373.0340270996094,281.2891845703125,204.67999267578125,327.8383483886719,246.2899932861328,219.90786743164062,3.9700000286102295,381.7730712890625,227.3800048828125,55.864192962646484,39.42204284667969,92.5999984741211,499.7699890136719,605.5576171875,912.73681640625,259.8800354003906,313.9826354980469,119.98857116699219,325.2110595703125,929.9359741210938,357.1720886230469,204.22607421875,41.11000061035156,204.6619873046875,328.11083984375,68.89627075195312,1083.3817138671875,515.7220458984375,578.2063598632812,307.16412353515625,645.50732421875,110.17396545410156,182.6857452392578,408.4046325683594,477.0212097167969,326.8826599121094,90.52999877929688,64.82969665527344,146.19000244140625,185.0299835205078,188.49166870117188,24.87334632873535,58.09410858154297,180.7097625732422,186.55038452148438,236.91159057617188,203.05372619628906,87.61497497558594,168.27999877929688,246.55825805664062,223.7899932861328,553.6799926757812,435.79998779296875,186.28140258789062,87.58999633789062,344.1742858886719,351.50518798828125,112.83842468261719
2026-01-09,259.1275329589844,216.52708435058594,333.95001220703125,365.4815368652344,300.8048400878906,203.1699981689453,323.85595703125,247.3800048828125,221.0066680908203,3.75,374.42626953125,234.52999877929688,55.53604507446289,38.76891326904297,92.0199966430664,499.1000061035156,615.0075073242188,922.2799682617188,259.29150390625,321.1222229003906,120.41614532470703,328.3388671875,934.064208984375,372.1519470214844,206.35549926757812,45.54999923706055,203.30918884277344,327.5138854980469,70.02848815917969,1061.7879638671875,540.07373046875,574.5526123046875,305.61279296875,652.5013427734375,109.71734619140625,184.30804443359375,408.4544982910156,478.1885681152344,344.9450988769531,89.45999908447266,65.48533630371094,141.8000030517578,184.84999084472656,197.82907104492188,25.06021499633789,57.4859504699707,176.64585876464844,187.8759765625,242.88771057128906,208.8061065673828,88.31048583984375,164.47999572753906,248.90829467773438,219.08999633789062,539.3699951171875,445.010009765625,188.12001037597656,85.44000244140625,341.3264465332031,349.0502014160156,114.2954330444336
2026-01-12,260.0067138671875,216.4877166748047,327.6499938964844,363.28271484375,306.8572998046875,207.69000244140625,323.2998046875,246.47000122070312,222.65484619140625,3.759999990463257,358.456787109375,239.80999755859375,54.879756927490234,39.59654235839844,90.4800033569336,498.6700134277344,627.1060791015625,940.4287719726562,258.75286865234375,323.698486328125,121.90767669677734,331.62652587890625,944.5789184570312,372.449951171875,207.56947326660156,44.060001373291016,208.6110076904297,322.8377990722656,70.0185546875,1079.19873046875,548.35009765625,565.3085327148438,305.0459289550781,641.4207763671875,108.38720703125,184.5553436279297,409.1526184082031,476.09332275390625,345.7247619628906,89.41000366210938,65.20718383789062,142.63999938964844,184.92999267578125,203.96762084960938,24.853675842285156,57.117069244384766,168.19015502929688,193.20828247070312,244.58815002441406,209.54359436035156,89.3835678100586,167.92999267578125,252.97190856933594,220.27999877929688,530.0,448.9599914550781,186.89427185058594,84.66999816894531,337.8832092285156,342.4937438964844,117.7283935546875
2026-01-13,260.8059387207031,217.186279296875,309.92999267578125,363.0915222167969,304.490234375,220.97000122070312,322.0683288574219,242.60000610351562,223.45396423339844,3.6700000762939453,356.8717956542969,244.5500030517578,54.2334098815918,38.8337287902832,88.45999908447266,495.239990234375,633.8374633789062,939.281982421875,240.4586181640625,326.7540283203125,121.07242584228516,335.7336730957031,933.2386474609375,377.2180480957031,209.2411651611328,47.290000915527344,212.5202178955078,309.3169860839844,70.75350189208984,1075.39501953125,555.3731079101562,544.0550537109375,307.72100830078125,630.5501708984375,107.46404266357422,180.78648376464844,402.3209533691406,469.5981750488281,337.9880065917969,90.31999969482422,65.86283874511719,138.19000244140625,185.79994201660156,201.5859375,24.73565101623535,56.3892707824707,164.23553466796875,193.43751525878906,242.8778839111328,209.8877410888672,89.97972106933594,167.44000244140625,256.3011169433594,209.38999938964844,534.6400146484375,447.20001220703125,186.36048889160156,85.41000366210938,331.35394287109375,327.2052917480469,120.11349487304688
2026-01-14,259.71697998046875,218.307861328125,304.44000244140625,362.2311096191406,301.51397705078125,223.60000610351562,326.7062072753906,236.64999389648438,221.30633544921875,3.7200000286102295,357.1309814453125,242.61000061035156,52.18498992919922,41.550941467285156,90.86000061035156,493.1499938964844,636.048095703125,948.3065185546875,238.9723358154297,318.4161682128906,123.36937713623047,335.603759765625,927.7872924804688,373.4532470703125,211.98753356933594,48.720001220703125,217.39430236816406,306.30242919921875,70.95214080810547,1071.501708984375,569.6976318359375,545.8818969726562,306.41827392578125,614.9934692382812,110.1938247680664,178.82785034179688,396.2372741699219,458.3338928222656,333.21002197265625,88.55000305175781,65.13764953613281,134.61000061035156,183.1300811767578,192.9361572265625,25.158567428588867,57.4859504699707,163.4903106689453,198.18174743652344,234.79833984375,202.66041564941406,90.56594848632812,157.50999450683594,253.65731811523438,206.16000366210938,528.9199829101562,439.20001220703125,191.22386169433594,84.6500015258789,332.3760070800781,328.4926452636719,119.79415130615234
2026-01-15,257.9685974121094,213.25083923339844,304.0899963378906,365.29034423828125,318.6825256347656,227.9199981689453,327.7589111328125,238.17999267578125,224.20314025878906,3.7100000381469727,356.2437744140625,247.74000549316406,52.29437255859375,41.9747314453125,90.08000183105469,492.6199951171875,644.4423828125,954.060302734375,232.94740295410156,319.474609375,120.57524871826172,332.5458984375,970.7511596679688,376.6419372558594,213.957763671875,48.31999969482422,218.40892028808594,307.68536376953125,69.99869537353516,1031.248779296875,574.8604125976562,541.7191162109375,306.9055480957031,620.2689208984375,110.15411376953125,189.16502380371094,395.2898254394531,455.6200866699219,336.4886474609375,88.05000305175781,64.16410827636719,131.1699981689453,187.03988647460938,189.18923950195312,25.463459014892578,56.568729400634766,160.36041259765625,199.16847229003906,231.81027221679688,202.16876220703125,92.68229675292969,157.99000549316406,255.41986083984375,207.74000549316406,508.0400085449219,438.57000732421875,186.94369506835938,84.37999725341797,336.34515380859375,327.0755310058594,118.95586395263672
2026-01-16,255.29112243652344,212.58636474609375,296.1199951171875,363.8563537597656,326.6026916503906,231.8300018310547,328.13629150390625,239.1199951171875,220.806884765625,3.640000104904175,363.6404113769531,247.67999267578125,52.672237396240234,41.396385192871094,88.72000122070312,493.2900085449219,644.1536865234375,960.9010620117188,226.5434112548828,324.6470642089844,124.20463562011719,329.7678527832031,956.9637451171875,377.6452331542969,218.30616760253906,46.959999084472656,217.50372314453125,310.8789978027344,69.95896911621094,1036.6697998046875,579.3765869140625,538.564453125,305.72216796875,619.7194213867188,108.02985382080078,187.04812622070312,396.0876770019531,458.8127746582031,362.5976867675781,88.0,63.95549011230469,127.30999755859375,186.21990966796875,190.4249267578125,25.227413177490234,56.7182731628418,158.40298461914062,201.25155639648438,229.59872436523438,198.7763214111328,92.39414978027344,155.80999755859375,254.8323516845703,210.3800048828125,504.5,437.5,189.37539672851562,84.8499984741211,328.4664001464844,327.6243896484375,119.45484161376953
2026-01-19,,,,362.613525390625,,,,,216.1619873046875,,,,,44.27314376831055,85.68000030517578,,,,,,,,,,,,,,,,,,,,,,388.956787109375,,,,,,,,,,,,,192.68963623046875,,,250.6708221435547,,,,,,,,
2026-01-20,246.46937561035156,212.27890014648438,290.3699951171875,357.2598876953125,317.8336181640625,231.9199981689453,328.72222900390625,231.0,214.21414184570312,3.8499999046325684,351.0801086425781,249.0,51.807125091552734,42.79238510131836,86.08000183105469,485.3900146484375,627.8047485351562,961.5492553710938,219.52098083496094,311.88568115234375,123.43898010253906,321.77349853515625,938.4312744140625,372.6188049316406,214.0075225830078,48.560001373291016,217.0561065673828,301.19854736328125,71.26001739501953,1039.554931640625,573.0399780273438,530.8277587890625,301.15765380859375,603.6032104492188,108.6452865600586,180.1336212158203,387.95947265625,453.48492431640625,364.84674072265625,87.26000213623047,63.21044158935547,125.4000015258789,178.06036376953125,179.29379272460938,25.09955596923828,54.91373825073242,153.0871124267578,195.7099609375,223.04269409179688,190.76234436035156,93.05986785888672,144.5,248.418701171875,206.2100067138672,511.3299865722656,419.25,187.4082794189453,83.72000122070312,335.8192443847656,325.1495056152344,118.46687316894531
2026-01-21,247.41848754882812,214.3715362548828,294.2300109863281,351.90625,324.8348693847656,249.8000030517578,341.23553466796875,231.30999755859375,210.71798706054688,3.9000000953674316,358.4767150878906,250.07000732421875,51.77729415893555,42.563045501708984,86.73999786376953,483.8299865722656,644.1536865234375,980.096923828125,221.0272216796875,318.0367126464844,128.38092041015625,328.1490173339844,948.0208129882812,382.0855407714844,218.08724975585938,54.25,216.85716247558594,300.50213623046875,71.51824188232422,1076.722900390625,583.1566772460938,526.6649169921875,303.9918212890625,612.4356689453125,110.2930908203125,181.34043884277344,381.5267028808594,443.0986328125,388.94659423828125,85.36000061035156,64.97870635986328,125.30000305175781,183.31008911132812,173.2748260498047,25.463459014892578,55.721290588378906,155.3724365234375,196.84619140625,221.25379943847656,187.8517303466797,95.8121109008789,138.5399932861328,247.83119201660156,206.5,502.19000244140625,431.44000244140625,192.17282104492188,84.26000213623047,345.0673522949219,324.6106262207031,119.11553955078125
2026-01-22,248.1178436279297,216.31541442871094,299.7300109863281,353.72265625,318.3929138183594,253.72999572753906,344.681640625,234.33999633789062,212.21633911132812,3.9700000286102295,366.8601989746094,251.41000366210938,52.15515899658203,44.038814544677734,87.91999816894531,484.489990234375,647.1778564453125,973.4257202148438,227.52096557617188,294.5708923339844,130.39944458007812,330.3074951171875,949.6522216796875,378.49951171875,221.4405975341797,54.31999969482422,217.33462524414062,302.0840148925781,71.37920379638672,1085.568115234375,590.79638671875,531.9458618164062,304.3299255371094,647.0759887695312,108.37727355957031,181.0733642578125,381.3272705078125,450.1126403808594,397.41302490234375,83.54000091552734,65.02837371826172,128.55999755859375,184.82998657226562,177.55984497070312,25.670000076293945,56.97748947143555,156.79331970214844,195.6900177001953,222.48243713378906,186.67176818847656,95.21595764160156,137.63999938964844,252.62918090820312,211.1300048828125,498.6400146484375,449.3599853515625,192.74615478515625,82.55999755859375,351.7355041503906,325.6883850097656,117.58867645263672
2026-01-23,247.80812072753906,217.45594787597656,301.07000732421875,347.8910217285156,321.97845458984375,259.67999267578125,342.37762451171875,239.16000366210938,210.7679443359375,4.150000095367432,360.5501708984375,252.14999389648438,51.429264068603516,44.42770004272461,87.62000274658203,478.9700012207031,625.4293212890625,980.48583984375,227.4810791015625,293.4425354003906,135.1623992919922,327.6993103027344,914.0695190429688,381.2212829589844,220.36595153808594,45.06999969482422,218.97589111328125,296.2041015625,72.3823013305664,1062.5167236328125,587.7225952148438,523.8397827148438,307.53204345703125,658.1964721679688,107.38462829589844,177.0670928955078,394.9906005859375,464.888916015625,399.482177734375,86.12000274658203,64.61114501953125,133.11000061035156,187.6598358154297,176.5434112548828,25.649999618530273,56.44908905029297,154.82595825195312,195.2813720703125,227.1217803955078,194.61692810058594,96.99449157714844,137.88999938964844,249.1041259765625,209.69000244140625,513.2100219726562,449.05999755859375,191.08547973632812,82.30999755859375,353.5116882324219,325.5087585449219,117.48888397216797
2026-01-26,255.17123413085938,218.9535369873047,304.7200012207031,349.32501220703125,319.06207275390625,251.30999755859375,347.28363037109375,238.4199981689453,214.36398315429688,3.9000000953674316,362.1052551269531,248.42999267578125,51.727577209472656,46.23252868652344,87.4800033569336,483.4700012207031,634.7116088867188,974.9215087890625,228.82769775390625,294.63079833984375,137.001953125,333.02557373046875,926.9815063476562,383.9629821777344,220.0674285888672,42.4900016784668,220.3187713623047,299.5072021484375,72.06448364257812,1060.979248046875,578.610595703125,526.4552612304688,311.2115173339844,671.7847900390625,106.61036682128906,179.91598510742188,396.1375427246094,469.20904541015625,388.9266052246094,85.69999694824219,64.56147003173828,136.33999633789062,186.4599151611328,181.80503845214844,25.8799991607666,56.42914962768555,153.53424072265625,193.4873504638672,235.820556640625,197.5963592529297,95.71275329589844,136.30999755859375,249.25100708007812,211.27000427246094,512.5999755859375,435.20001220703125,194.32772827148438,81.9800033569336,348.9273376464844,327.8139953613281,117.39906311035156
2026-01-27,258.0285339355469,222.0875244140625,297.4200134277344,349.2294006347656,332.2955627441406,252.02999877929688,348.90240478515625,244.67999267578125,217.2607879638672,3.9000000953674316,358.3172302246094,244.55999755859375,51.876731872558594,46.601470947265625,86.80000305175781,474.6700134277344,637.6959228515625,967.5523071289062,227.95986938476562,297.03729248046875,140.1739501953125,334.31463623046875,924.8527221679688,377.83392333984375,219.81866455078125,43.93000030517578,223.25315856933594,298.7809143066406,73.0477294921875,1037.7779541015625,591.8309936523438,519.5172119140625,312.38494873046875,672.394287109375,107.12654113769531,180.68756103515625,399.17938232421875,479.485595703125,410.0677185058594,85.58000183105469,62.67399978637695,131.8000030517578,188.50979614257812,174.291259765625,26.5,55.342437744140625,152.0636749267578,200.61367797851562,229.9427490234375,192.27664184570312,95.1066665649414,137.5,248.12493896484375,212.75,511.70001220703125,430.8999938964844,194.36727905273438,81.23999786376953,280.5191650390625,324.5906677246094,116.70050048828125
2026-01-28,256.2002868652344,216.8708038330078,299.5799865722656,351.71502685546875,336.3305358886719,252.74000549316406,339.8650207519531,243.00999450683594,213.71469116210938,3.869999885559082,355.8649597167969,241.58999633789062,51.51875686645508,45.060882568359375,87.0,473.489990234375,642.0576782226562,958.0790405273438,227.39129638671875,292.0545654296875,138.93099975585938,335.7736511230469,931.9056396484375,372.80755615234375,215.5697479248047,48.779998779296875,226.5158233642578,299.2385559082031,72.56106567382812,1022.0940551757812,594.1387939453125,520.4755859375,311.06231689453125,668.1578979492188,106.11404418945312,180.3710174560547,400.1268615722656,480.533203125,435.09722900390625,84.63999938964844,61.82960510253906,129.6199951171875,191.5096435546875,172.19857788085938,25.860000610351562,53.9167594909668,151.72584533691406,198.79971313476562,232.07566833496094,192.8666229248047,94.55025482177734,138.9199981689453,245.67698669433594,216.0,508.70001220703125,431.4599914550781,213.6824188232422,79.77999877929688,291.7518310546875,326.30712890625,116.33125305175781
